,Altitude,Latitude,Longitude,Year,Declination,Inclination,Horizontal_intensity,Total_intensity,North_component,East_component,Vertical_component,DeclinationSV,InclinationSV,HorizontalSV,TotalSV,NorthSV,EastSV,VerticalSV,B(T)
1191,320.0,-50.000002650797086,-130.0,2008.0,29.224784465686408,-62.42098652350294,19100.810889383145,41256.99948282879,16669.487044264963,9325.726690883681,-36569.09938314256,-1.546832664196932,-21.468227815621855,-1.0766685092162607,-71.37852535165887,-22.949845870618237,-2.9246977297687997,69.3015594912949,4.125699948282879e-05
1192,340.0,-50.00000264289952,-130.0,2008.0,29.193091179480017,-62.423216766605094,18923.217185379275,40876.450353030144,16519.607128774504,9229.882391232082,-36232.52744177122,-1.52408019395455,-21.222376161478394,-1.0727789017231868,-70.53234849352897,-22.636427879617923,-2.972715383329175,68.47498401950983,4.087645035303015e-05
1193,360.0,-50.00000263504887,-130.0,2008.0,29.16131027276723,-62.425425075597175,18747.844115931042,40500.612064682275,16371.579468897431,9135.26379962978,-35900.11028699824,-1.5014999000262022,-20.980945444036532,-1.0688582601351733,-69.69934553365542,-22.329015945741858,-3.0194409839515624,67.66097900387935,4.050061206468228e-05
1194,380.0,-50.000002627244754,-130.0,2008.0,29.129447212478098,-62.42761126696288,18574.65707169233,40129.41146647573,16225.374477007192,9041.853151420537,-35571.78347109888,-1.479089964528714,-20.74382584028658,-1.0649080267595084,-68.87926053384332,-22.027465407531523,-3.064898661541977,66.85931264300245,4.0129411466475734e-05
1195,400.0,-50.00000261948671,-130.0,2008.0,29.097507303817054,-62.42977517801274,18403.622076674346,39762.77677042155,16080.963149602514,8949.632937846187,-35247.483753501045,-1.4568485853171462,-20.51091092641078,-1.0609295933187493,-68.07184350046384,-21.731635722882395,-3.1091122597776017,66.06975806871326,3.9762776770421554e-05
1196,420.0,-50.000002611774335,-130.0,2008.0,29.065495695088334,-62.431916665896544,18234.705775424147,39400.63752233454,15938.317053604917,8858.58590380279,-34927.149074181674,-1.4347739763925598,-20.282097553863494,-1.0569243029197768,-67.2768502258771,-21.44139033453762,-3.1521053282333025,65.29209323245388,3.940063752233454e-05
1197,440.0,-50.000002604107266,-130.0,2008.0,29.033417382361062,-62.43403560665671,18067.87542046689,39042.92457303794,15797.408313024118,8768.695045507517,-34610.71852773961,-1.4128643682626882,-20.05728573063352,-1.0528934519360744,-66.49404213452648,-21.156596540549604,-3.1939011155902253,64.5261007941614,3.9042924573037946e-05
1198,460.0,-50.00000259648505,-130.0,2008.0,29.001277213981066,-62.43613189432171,17903.098860007794,38689.57005027149,15658.209595980701,8679.943608085843,-34298.1323381267,-1.3911180082588963,-19.83637850744386,-1.048838291807354,-65.72318613355905,-20.8771253695034,-3.2345225638417907,63.771568013636106,3.8689570050271494e-05
1199,480.0,-50.000002588907364,-130.0,2008.0,28.96907989493526,-62.438205440037116,17740.34452588945,38340.50733128386,15520.694102075498,8592.315083087593,-33989.331834017794,-1.3695331608123003,-19.61928186865664,-1.0447600307606468,-64.96405446783145,-20.602851460304503,-3.2739923034182548,63.028286644356434,3.834050733128386e-05
1200,100.0,-50.000002740891205,-120.0,2008.0,29.47518942234192,-60.11533887758464,21559.04183057722,43269.03708046628,18768.63018174513,10608.053815543364,-37515.56057448946,-0.9377925469088437,-30.01874909584458,-1.1131769260657116,-84.93036459931267,-29.04717891502032,-9.605424272303313,80.688702548706,4.326903708046628e-05
1201,120.0,-50.000002732448536,-120.0,2008.0,29.419014933111814,-60.12052427021318,21350.884952736516,42858.01553733005,18597.706387070877,10487.402223872874,-37161.12494977828,-0.9133834496930107,-29.655706011546858,-1.1081776132652095,-83.87102685661388,-28.63734002821569,-9.58189393534082,79.67436605477548,4.285801553733005e-05
1202,140.0,-50.00000272405774,-120.0,2008.0,29.36308464369401,-60.12569237072487,21145.44484562925,42452.296815309775,18428.887788397118,10368.506768200336,-36811.24376023733,-0.8892416568244152,-29.299215774887294,-1.103141850197501,-82.82877235157886,-28.235768044200555,-9.557833562564273,78.6760076105124,4.245229681530978e-05
1203,160.0,-50.000002715718324,-120.0,2008.0,29.307397978912135,-60.13084199954466,20942.67714014885,42051.7934406288,18262.14172535088,10251.336761599023,-36465.84162989794,-0.8653622684010017,-28.949123142430402,-1.0980713469510932,-81.80326518416899,-27.842252984325587,-9.533266732598827,77.69332841124798,4.20517934406288e-05
1204,180.0,-50.00000270742976,-120.0,2008.0,29.25195434672534,-60.1359720483277,20742.53831664209,41656.419721106395,18097.4361362739,10135.862129629279,-36124.844749335825,-0.8417405114621749,-28.605277235954752,-1.0929677557948276,-80.79417700993179,-27.4565911139214,-9.508216097896474,76.72603583610875,4.16564197211064e-05
1205,200.0,-50.00000269919167,-120.0,2008.0,29.196753138694227,-60.141081476651564,20544.985687218767,41266.0917023136,17934.7395462948,10022.053397113457,-35788.18083523848,-0.8183717358308318,-28.26753140568273,-1.0878326733749932,-79.80118686293798,-27.0785847329664,-9.482703427268552,75.77384332521551,4.1266091702313604e-05
1206,220.0,-50.00000269100357,-120.0,2008.0,29.141793730444142,-60.14616930885895,20349.977378410615,40880.72712501275,17774.021055616962,9909.88167519212,-35455.77909125577,-0.7952514101178056,-27.935743098103647,-1.082667642814752,-78.82398098215855,-26.708041974522548,-9.456749646158734,74.8364702580122,4.0880727125012756e-05
1207,240.0,-50.00000268286499,-120.0,2008.0,29.087075482124497,-60.15123463104166,20157.47231417758,40500.24538383681,17615.25032802278,9799.318648657621,-35127.57017008377,-0.7723751178812849,-27.60977372823003,-1.0774741557209055,-77.86225264129946,-26.34477661062307,-9.430374874788205,73.91364183284972,4.0500245383836814e-05
1208,260.0,-50.00000267477549,-120.0,2008.0,29.032597738865004,-60.15627658816211,19967.43019925611,40124.5674871668,17458.397579591587,9690.336563560393,-34803.48613673691,-0.7497385539343725,-27.289488556131598,-1.0722536541024985,-76.91570198210277,-25.988607865309213,-9.40359846429675,73.00508894793415,4.012456748716681e-05
1209,280.0,-50.000002666734645,-120.0,2008.0,28.978359831227028,-60.16129438130323,19779.81150284637,39753.61601816493,17303.433567631015,9582.908215083444,-34483.460432960695,-0.7273375207940512,-26.974756567596955,-1.0670075322057986,-75.9840358511125,-25.639360234526528,-9.37643903099567,72.11054808373478,3.9753616018164935e-05
1210,300.0,-50.00000265874198,-120.0,2008.0,28.924361075650747,-60.16628726504262,19594.577442633898,39387.31509692621,17150.32957981964,9477.006935680725,-34167.42784274482,-0.7051679252654969,-26.665450358779974,-1.0617371382697136,-75.06696763989665,-25.296863312605794,-9.348914488841578,71.22976118693417,3.938731509692621e-05
1211,320.0,-50.000002650797086,-120.0,2008.0,28.87060077489764,-60.171254544944794,19411.689969140727,39025.59034370944,16999.057423558785,9372.606583474506,-33855.324458894036,-0.6832257751556441,-26.36144602469003,-1.0564437762055316,-74.16421712871144,-24.96095162506293,-9.321042080233081,70.36247555599361,3.902559034370944e-05
1212,340.0,-50.00000264289952,-120.0,2008.0,28.817078218487325,-60.17619557516575,19231.111750402164,38668.368843212644,16849.58941553213,9269.681530907295,-33547.08765061853,-0.6615071761103669,-26.062623051393395,-1.0511287072049393,-73.27551033358432,-24.631464467466625,-9.292838405226554,69.50844372839332,3.866836884321265e-05
1213,360.0,-50.00000263504887,-120.0,2008.0,28.763792683129545,-60.18110975616489,19052.80615696379,38315.57910985734,16701.898371470277,9168.206653643656,-33242.65603210578,-0.6400083285700232,-25.76886421179556,-1.0457931512794585,-72.40057935678928,-24.308245750131807,-9.26431944926094,68.66742336959888,3.831557910985734e-05
1214,380.0,-50.000002627244754,-120.0,2008.0,28.710743433150206,-60.185996532519674,18876.737247194003,37967.151054048845,16555.95759611814,9068.157319717135,-32941.96943203853,-0.6187255248380868,-25.480055464879786,-1.0404382887350192,-71.5391622406827,-23.991143848407894,-9.235500609476214,67.83917716379753,3.7967151054048844e-05
1215,400.0,-50.00000261948671,-120.0,2008.0,28.657929720911863,-60.190855390837534,18702.869752907103,37623.01594937985,16411.740873402592,8969.509378917784,-32644.968864023795,-0.5976551462581674,-25.196085858281844,-1.035065261584493,-70.69100282486215,-23.680011458341255,-9.206396719705154,67.02347270643727,3.762301594937985e-05
1216,420.0,-50.000002611774335,-120.0,2008.0,28.605350787228122,-60.19568585776211,18531.1690652917,37283.106400747616,16269.222456797686,8872.239152415463,-32351.59649790167,-0.576793660494666,-24.916847434084737,-1.0296751749013733,-69.85585060661056,-23.374705457500465,-9.177022074213024,66.2200823985991,3.728310640074762e-05
1217,440.0,-50.000002604107266,-120.0,2008.0,28.553005861771958,-60.2004874980673,18361.601221139597,36947.35631335334,16128.377059884959,8776.32342261449,-32061.79563190022,-0.5561376189127375,-24.642235137721254,-1.0242690981173892,-69.03346060457955,-23.07508677076169,-9.14739045025527,65.42878334322046,3.694735631335334e-05
1218,460.0,-50.00000259648505,-120.0,2008.0,28.500894163477568,-60.20525991283733,18194.13288936957,36615.70086255674,15989.179847105695,8681.739423234763,-31775.51066560849,-0.535683654053375,-24.37214672987675,-1.0188480662666288,-68.22359322566768,-22.781020240860936,-9.11751512951947,64.64935724318669,3.661570086255674e-05
1219,480.0,-50.000002588907364,-120.0,2008.0,28.449014900936596,-60.210002737727535,18028.731357841127,36288.07646455722,15851.606424702426,8588.464829615174,-31492.687073737416,-0.5154284771995721,-24.106482701288137,-1.0134130811788233,-67.42601413504568,-22.49237450352782,-9.087408918513324,63.88159030130105,3.628807646455722e-05
1220,100.0,-50.000002740891205,-110.0,2008.0,28.862045500757088,-57.43812955248461,21772.32097193549,40453.205903965354,19067.860716211468,10509.550333489125,-34094.39700894614,-0.014630324984630329,-35.861429111665004,-1.063376395744173,-86.48983377509597,-31.452051395795706,-17.22844251710547,79.70597639035344,4.045320590396535e-05
1221,120.0,-50.000002732448536,-110.0,2008.0,28.777666822638306,-57.45356986330331,21560.756914158905,40077.03154808487,18897.88258760482,10379.60849052379,-33783.16472734221,0.009067547248379612,-35.440947907257,-1.0544734007188241,-85.39764487873359,-31.036143416486663,-17.112038350823525,78.67498005465778,4.007703154808487e-05
1222,140.0,-50.00000272405774,-110.0,2008.0,28.69400801902076,-57.46885020649414,21352.01623755944,39705.61879263122,18729.911361771516,10251.78120080527,-33475.77581321675,0.032432876951193054,-35.027465227438675,-1.0456140543617276,-84.32326689639385,-30.628287519285323,-16.99624379844049,77.6608121658185,3.9705618792631224e-05
1223,160.0,-50.000002715718324,-110.0,2008.0,28.611058630757917,-57.483972372787335,21146.05047639309,39338.89008746152,18563.918242328793,10126.025392141613,-33172.16939790362,0.05547283777886519,-34.620835193335566,-1.036797606080927,-83.26634086927972,-30.22828336566899,-16.88107498311451,76.66313437897722,3.933889008746152e-05
1224,180.0,-50.00000270742976,-110.0,2008.0,28.52880843135501,-57.49893814572302,20942.812187145064,38976.769461516706,18399.8748876099,10002.299057033551,-32872.28582484324,0.07819440086794559,-34.22091524535298,-1.0280233442112356,-82.22651641015776,-29.835936470334513,-16.766546626307935,75.68161658105585,3.897676946151671e-05
1225,200.0,-50.00000269919167,-110.0,2008.0,28.44724742001787,-57.51374930080733,20742.254922945544,38619.18248316739,18237.753404337745,9880.561221460326,-32576.06661921792,0.10060434163172538,-33.82756607787693,-1.0192905938295465,-81.20345147308572,-29.451058011526793,-16.652672134617454,74.715936653028,3.861918248316739e-05
1226,220.0,-50.00000269100357,-110.0,2008.0,28.366365814952083,-57.52840760472937,20544.33320872587,38266.05622177832,18077.52634128298,9760.771914729725,-32283.454458548003,0.12270924629902999,-33.44065157389873,-1.0105987146891362,-80.19681212958528,-29.073464647911916,-16.539463681296617,73.76578024013574,3.826605622177833e-05
1227,240.0,-50.00000268286499,-110.0,2008.0,28.286154046902183,-57.542914814635054,20349.002517090466,37917.31921044543,17919.166682915722,9642.892140350701,-31994.393144209807,0.14451551820715464,-33.06003873971503,-1.0019470992667137,-79.20627235109983,-28.702978341764567,-16.426932282805698,72.83084052975268,3.791731921044543e-05
1228,260.0,-50.00000267477549,-110.0,2008.0,28.206602752920812,-57.55727267745489,20156.219244881402,37572.90140986249,17762.647843059833,9526.88384788905,-31708.82757384005,0.16602938385886162,-32.6855976398383,-0.9933351709158527,-78.23151379758154,-28.339426188246183,-16.315087870701724,71.9108180366103,3.7572901409862496e-05
1229,280.0,-50.000002666734645,-110.0,2008.0,28.12770277035931,-57.57148292928278,19965.9406904127,37232.73417327603,17607.943658557295,9412.709905768339,-31426.70371459214,0.18725689875311077,-32.31720133223786,-0.9847623821210887,-77.27222561204837,-27.98264025055825,-16.20393935916059,71.00542039510952,3.723273417327603e-05
1230,300.0,-50.00000265874198,-110.0,2008.0,28.049445131069646,-57.585547294802694,19778.125031352967,36896.750212488645,17455.028382950386,9300.33407497963,-31147.968577211417,0.20820395299870828,-31.95472580401973,-0.976228212847273,-76.32810422095913,-27.632457400762988,-16.09349470840526,70.11436215845883,3.689675021248865e-05
1231,320.0,-50.000002650797086,-110.0,2008.0,27.97182105581109,-57.599467486761284,19592.731303234952,36564.88356487323,17303.87668018751,9189.7209836657,-30872.570190898805,0.22887627671958855,-31.598049907639545,-0.9677321689789078,-75.3988531402511,-27.288719166069928,-15.983760984294717,69.23736460438342,3.656488356487323e-05
1232,340.0,-50.00000264289952,-110.0,2008.0,27.894821948851284,-57.61324520548276,19409.71937857251,36237.06956136179,17154.463618359714,9080.836102546185,-30600.45757893238,0.24927944526030021,-31.247055297733592,-0.9592737808446254,-74.48418278689049,-26.951271580395012,-15.874744414313529,68.37415554716459,3.6237069561361796e-05
1233,360.0,-50.00000263504887,-110.0,2008.0,27.81843939275569,-57.62688213842487,19229.04994656475,35913.244795373896,17006.76466347233,8973.645721152061,-30331.580735018877,0.2694188841995973,-30.901626368641075,-0.9508526018221621,-73.5838102957861,-26.619965041004388,-15.766450440184666,67.52446915577617,3.59132447953739e-05
1234,380.0,-50.000002627244754,-110.0,2008.0,27.742665143357076,-57.6403799597727,19050.684493369215,35593.34709265183,16860.75567325742,8868.116924839009,-30065.89060034789,0.2892998741799372,-30.561650192682997,-0.9424682070195871,-72.69745934192073,-26.294654170062607,-15.658883767315253,66.68804577789567,3.559334709265183e-05
1235,400.0,-50.00000261948671,-110.0,2008.0,27.6674911248985,-57.6537403300688,18874.58528292569,35277.31548197043,16716.412891031116,8764.217572550551,-29803.339041322797,0.30892755556030116,-30.227016459253818,-0.934120192028446,-71.82485996755517,-25.975197680910714,-15.552048411270938,65.86463176957427,3.527731548197043e-05
1236,420.0,-50.000002611774335,-110.0,2008.0,27.59290942534231,-57.666964895877214,18700.715338313366,34965.09016669141,16573.7129396002,8661.916275302923,-29543.878827943892,0.32830693289934454,-29.897617414774448,-0.9258081717452051,-70.96574841436575,-25.66145824890623,-15.445947741461417,65.05397933036272,3.496509016669141e-05
1237,440.0,-50.000002604107266,-110.0,2008.0,27.5189122918393,-57.680055289479625,18529.038423624355,34656.61249713219,16432.632815221274,8561.18237536502,-29287.46361281959,0.3474428792756526,-29.573347803548472,-0.9175317792569883,-70.11986696037421,-25.35330238666262,-15.340584522209195,64.2558463436912,3.465661249713219e-05
1238,460.0,-50.00000259648505,-110.0,2008.0,27.445492126351553,-57.6930131286017,18359.51902633758,34351.8249437221,16293.14988161605,8461.985926107804,-29034.047910783578,0.36634014045166546,-29.254104809556793,-0.9092906647884859,-69.28696376153783,-25.05060032353193,-15.235960951361587,63.46999622231888,3.43518249437221e-05
1239,480.0,-50.000002588907364,-110.0,2008.0,27.37264148142305,-57.705840016168274,18192.1223401771,34050.67107091845,16155.241864045453,8364.2976724985,-28783.58707909617,0.38500333888739263,-28.939787999220464,-0.9010844947064576,-68.46679269786482,-24.7532258891797,-15.132078696596512,62.69619775866666,3.405067107091845e-05
1240,100.0,-50.000002740891205,-100.0,2008.0,27.09267834041896,-54.42241719153348,21749.961064476425,37383.60560513642,19363.359806287343,9905.609689387938,-30405.150250149178,1.111350560780701,-42.145886372385625,-0.8842128137244039,-86.07546912465169,-34.275491602985184,-25.524146027308095,75.67328961765396,3.7383605605136424e-05
1241,120.0,-50.000002732448536,-100.0,2008.0,26.987391498885536,-54.45689642759254,21537.8496435148,37050.20580467056,19192.51582538204,9773.75585735139,-30146.9531279994,1.1299945783846335,-41.657606678406054,-0.8701047947836831,-84.97537739546567,-33.865006879132956,-25.282812632207435,74.66331616900818,3.705020580467056e-05
1242,140.0,-50.00000272405774,-100.0,2008.0,26.883188619039572,-54.490895698881744,21328.623188400277,36720.793198399806,19023.644039185798,9644.228044956044,-29891.57884767681,1.148340759592029,-41.17723844375782,-0.8561556934735687,-83.89348916146558,-33.46179524099253,-25.044412653120506,73.67045979681795,3.6720793198399806e-05
1243,160.0,-50.000002715718324,-100.0,2008.0,26.78005212333454,-54.52442429297281,21122.229964116672,36395.30757394324,18856.717455836846,9516.974595309486,-29638.991459644873,1.1663955749946464,-40.704617405464255,-0.8423617109831454,-82.82942463849042,-33.06568334393022,-24.808905625930304,72.6943535910274,3.639530757394324e-05
1244,180.0,-50.00000270742976,-100.0,2008.0,26.677964823178588,-54.557491273501256,20918.61941538099,36073.689836259946,18691.70946553301,9391.945245882667,-29389.15548560608,1.1841653234431053,-40.23958330547939,-0.8287191867642177,-81.78281384395828,-32.67650293552923,-24.576251557138225,71.73464060612076,3.6073689836259945e-05
1245,200.0,-50.00000269919167,-100.0,2008.0,26.576909908372908,-54.59010548664551,20717.742133330747,35755.88198211189,18528.593837066466,9269.091084038964,-29142.035914045635,1.2016561371802035,-39.78197978722348,-0.8152245924397427,-80.75329629131564,-32.29409068322203,-24.346410929279006,70.79097352128126,3.575588198211189e-05
1246,220.0,-50.00000269100357,-100.0,2008.0,26.476870936877077,-54.622275567386936,20519.54982335141,35441.827075266614,18367.344714228784,9148.364504199255,-28897.598195699597,1.218873986812768,-39.3316542944523,-0.8018745260098153,-79.74052069562006,-31.9182880083313,-24.119344705302666,69.86301431468978,3.544182707526661e-05
1247,240.0,-50.00000268286499,-100.0,2008.0,26.377831824889714,-54.65400994555894,20323.995273996996,35131.469222411084,18207.936612099948,9029.71916657448,-28655.80823895507,1.2358246861272015,-38.88845797245373,-0.7886657063394773,-78.74414468979948,-31.548940926267125,-23.895014332007474,68.9504339512736,3.513146922241109e-05
1248,260.0,-50.00000267477549,-100.0,2008.0,26.279776837233985,-54.685316851693194,20131.032326960776,34824.75354975148,18050.344413235234,8913.109957401359,-28416.632405191656,1.2525138967530582,-38.45224557155888,-0.7755949679137749,-77.76383455115331,-31.18589989263871,-23.6733817425998,68.0529120832554,3.482475354975148e-05
1249,280.0,-50.000002666734645,-100.0,2008.0,26.18269057803817,-54.716204322671324,19940.615848052745,34521.62618027217,17894.543363760957,8798.49295061893,-28180.03750407087,1.268947132679686,-38.02287535295134,-0.7626592558459918,-76.7992649376776,-30.82901965504809,-23.454409358453102,67.1701367628861,3.4521626180272175e-05
1250,300.0,-50.00000265874198,-100.0,2008.0,26.086557981700924,-54.746680207188156,19752.70169914482,34222.03421163048,17740.50906939135,8685.825370927161,-27945.990788780568,1.2851297646301403,-37.600208996753146,-0.749855621126024,-75.85011863381649,-30.47815911034275,-23.238060090131615,66.30180416677926,3.422203421163048e-05
1251,320.0,-50.000002650797086,-100.0,2008.0,25.99136430413298,-54.77675217103564,19567.24671104475,33925.9256946645,17588.217491376286,8575.065558171367,-27714.459951242152,1.3010670242969782,-37.18411151236376,-0.7371812160965046,-74.91608630526027,-30.133181167113676,-23.024297337740837,65.4476183312988,3.39259256946645e-05
1252,340.0,-50.00000264289952,-100.0,2008.0,25.89709511426455,-54.80642770221218,19384.20865726272,33633.249612491374,17437.644942390172,8466.172932998325,-27485.413117285538,1.3167640084441072,-36.77445115102359,-0.7246332901447528,-73.99686626242372,-29.793952613232975,-22.81308499066098,64.60729089847523,3.363324961249138e-05
1253,360.0,-50.00000263504887,-100.0,2008.0,25.80373628581117,-54.83571411586555,19203.546228635656,33343.95586017599,17288.76808237072,8359.107963733104,-27258.818841799035,1.3322256828790067,-36.37109932057265,-0.712209185599618,-73.09216423225942,-29.460343988234168,-22.60438742671726,63.78054087196084,3.334395586017599e-05
1254,380.0,-50.000002627244754,-100.0,2008.0,25.711273989288173,-54.86461855907428,19025.219008776065,33057.995224949314,17141.56391431628,8253.83213442725,-27034.646103858617,1.3474568862992662,-35.9739305023709,-0.6999063338227389,-72.20169313807129,-29.13222946034612,-22.398169510834716,62.967094382554684,3.305799522494932e-05
1255,400.0,-50.00000261948671,-100.0,2008.0,25.619694684266605,-54.893148015474836,18849.187450313297,32775.31936695768,16996.009780049044,8150.307914031567,-26812.864301842554,1.3624623340176163,-35.582822170346496,-0.6877222514840271,-71.32517288700977,-28.809486707998754,-22.19439659322445,62.16668446285435,3.277531936695768e-05
1256,420.0,-50.000002611774335,-100.0,2008.0,25.528985111862298,-54.92130930973941,18675.412851897647,32495.880800525367,16852.083355951992,8048.498726648939,-26593.44324853646,1.3772466215690522,-35.19765471213543,-0.6756545370124015,-70.46233016494604,-28.491996805627,-21.993034507142152,61.37905083061782,3.249588080052537e-05
1257,440.0,-50.000002604107266,-100.0,2008.0,25.439132287449908,-54.94910911190982,18503.857335937515,32219.632875911844,16709.762648685806,7948.368922823931,-26376.353166232264,1.391814228204117,-34.81831135227473,-0.6637008672124484,-69.61289823843208,-28.17964411360496,-21.79404956625884,60.603939680435346,3.2219632875911844e-05
1258,460.0,-50.00000259648505,-100.0,2008.0,25.35012349359513,-54.976553941593416,18334.48382704268,31946.529761548456,16569.025990892325,7849.883751828698,-26161.56468182688,1.4061695202717435,-34.44467807741108,-0.6518589940389722,-68.77661676346843,-27.87231617215079,-21.597408561679448,59.84110348333596,3.194652976154846e-05
1259,480.0,-50.000002588907364,-100.0,2008.0,25.26194627319836,-55.003650172025885,18167.256031146335,31676.526426737404,16429.852036889584,7753.009334905904,-25949.048821923516,1.4203167544953357,-34.07664356348483,-0.6401267415212545,-67.95323160081438,-27.569903599047773,-21.403078758643197,59.09030079397219,3.1676526426737406e-05
1260,100.0,-50.000002740891205,-90.0,2008.0,23.62880654975178,-51.39949062405619,21371.48382314445,34255.40109371274,19579.727056619944,8565.898037636785,-26771.107248080174,2.477997438563039,-48.85494135434471,-0.38022091543835024,-83.12411007564903,-38.468540112343895,-33.875591344982766,67.3600506054684,3.4255401093712744e-05
1261,120.0,-50.000002732448536,-90.0,2008.0,23.518364604551394,-51.459181990733434,21165.018014935464,33968.814984962766,19406.886935856142,8445.752011007597,-26569.200287364478,2.485661563539111,-48.28442210390007,-0.3626900544587718,-82.0597012498593,-38.05203792719975,-33.478890163691275,66.4487734092718,3.3968814984962767e-05
1262,140.0,-50.00000272405774,-90.0,2008.0,23.40912034290035,-51.51793450868738,20961.34514742229,33685.30922599309,19236.046091442375,8327.816109717389,-26368.96029921186,2.493176482492517,-47.723262600277636,-0.34541358420579393,-81.01282237035909,-37.6419687912498,-33.08861942609897,65.55294745484117,3.368530922599309e-05
1263,160.0,-50.000002715718324,-90.0,2008.0,23.30105418816199,-51.57576872500258,20760.415148767424,33404.845176512,19067.177078028835,8212.039662852567,-26170.381046472463,2.5005456991267074,-47.17125651056982,-0.32838531482460664,-79.98310888388092,-37.23819428251932,-32.70464143371016,64.6722442684278,3.3404845176512e-05
1264,180.0,-50.00000270742976,-90.0,2008.0,23.19414698785298,-51.63270462522462,20562.179092951348,33127.384710038976,18900.252838975895,8098.373396762408,-25973.45584777502,2.507772614944454,-46.628203391157626,-0.3115992606824227,-78.97020572411132,-36.840580005445794,-32.32682227821383,63.80634416102952,3.3127384710038975e-05
1265,200.0,-50.00000269919167,-90.0,2008.0,23.08838000252522,-51.68876165165373,20366.589167298236,32852.89020746007,18735.246702944274,7986.769390017822,-25778.1776057563,2.514860532739699,-46.09390847957154,-0.2950496321229834,-77.97376700771194,-36.44899544181476,-31.955031710479716,62.954935934727864,3.285289020746007e-05
1266,220.0,-50.00000269100357,-90.0,2008.0,22.983734894978102,-51.74395872095022,20173.59864111283,32581.32455066641,18572.132380340157,7877.181030027817,-25584.53883389631,2.5218126599549775,-45.568182495039565,-0.2787308276072376,-76.99345574196029,-36.06331380824829,-31.589143015073066,62.11771660099016,3.258132455066641e-05
1267,240.0,-50.00000268286499,-90.0,2008.0,22.88019371978974,-51.798314241079915,19983.16183538384,32312.651116271056,18410.883959630963,7769.562971245195,-25392.53168202635,2.528632111910318,-45.05084144731085,-0.26263742622006697,-76.02894354350346,-35.6834119199213,-31.229032890015755,61.294391110365616,3.231265111627106e-05
1268,260.0,-50.00000267477549,-90.0,2008.0,22.7777389131579,-51.85184612762903,19795.23409351052,32046.8337694004,18251.475903545273,7663.871094896337,-25202.147960574723,2.5353219149090074,-44.54170645336596,-0.2467641805237541,-75.07991036773946,-35.30917006019997,-30.874581331535747,60.48467209303243,3.20468337694004e-05
1269,280.0,-50.000002666734645,-90.0,2008.0,22.676353283040047,-51.90457181951364,19609.771753012155,31783.836857556682,18093.88304517078,7560.062470172774,-25013.379163610523,2.541885009225312,-44.040603561642435,-0.23110600974031578,-74.14604424836699,-34.94047185591062,-30.525671523560618,59.68827960968541,3.1783836857556685e-05
1270,300.0,-50.00000265874198,-90.0,2008.0,22.57601999958313,-51.956508294109256,19426.73211818117,31523.62520454816,17938.080583962266,7458.095316825061,-24826.21649074325,2.5483242519791958,-43.54736358342781,-0.21565799324554155,-73.22704104666374,-34.57720415796679,-30.182189731726325,58.90494091227731,3.152362520454816e-05
1271,320.0,-50.000002650797086,-90.0,2008.0,22.476722585834633,-52.0076720818257,19246.07343364287,31266.164104485284,17784.04408167101,7357.928969102389,-24640.650867934277,2.5546424199027093,-43.06182193108544,-0.20041536435891819,-72.3226042100775,-34.219256927091976,-29.844025201682925,58.13439021415819,3.1266164104485285e-05
1272,340.0,-50.00000264289952,-90.0,2008.0,22.378444908724596,-52.058079280148256,19067.75485878648,31011.419315839496,17631.749458206617,7259.523840983381,-24456.672967271068,2.5608422120026115,-42.583818462798796,-0.1853735044140179,-71.43244453972893,-33.866523124393204,-29.511070061492585,57.37636846917364,3.1011419315839495e-05
1273,360.0,-50.00000263504887,-90.0,2008.0,22.281171170311392,-52.107745567169246,18891.736443033235,30759.357055563338,17481.172987440536,7162.841392646455,-24274.27322575496,2.5669262521233747,-42.11319733353529,-0.17052793709531552,-70.55627996644994,-33.51889860655237,-29.183219227924848,56.63062315931431,3.075935705556334e-05
1274,380.0,-50.000002627244754,-90.0,2008.0,22.18488589928224,-52.15668621462955,18717.97910190968,30509.94399327034,17332.29129296104,7067.8440981302465,-24093.44186314951,2.572897091414955,-41.64980685194392,-0.15587432302787313,-69.69383533499354,-33.176282025412526,-28.860370316466284,55.89690809052334,3.050994399327034e-05
1275,400.0,-50.00000261948671,-90.0,2008.0,22.089573942700046,-52.20491610049033,18546.4445938949,30263.147245472384,17185.081343787784,6974.4954141364515,-23914.168898933734,2.578757210708888,-41.19349934291904,-0.14140845460698237,-68.84484219607212,-32.83857473175217,-28.5424235548695,55.17498319629245,3.0263147245472388e-05
1276,420.0,-50.000002611774335,-90.0,2008.0,21.995220457989827,-52.25244972105461,18377.095498012524,30018.93436987466,17039.52045005409,6882.759749930308,-23736.444168404207,2.5845090228067873,-40.74413101557266,-0.12712625105612715,-68.00903860589632,-32.50568068304692,-28.229281700078396,54.464614348697516,3.001893436987466e-05
1277,440.0,-50.000002604107266,-90.0,2008.0,21.90181090515602,-52.29930120265643,18209.89519213891,29777.273359725845,16895.58625866395,6792.602438294889,-23560.25733796545,2.5901548746846257,-40.301561836371945,-0.11302375370147914,-67.18616893289885,-32.17750635503129,-27.920849958372234,53.7655731765372,2.9777273359725846e-05
